creator_account_id,country_iso,company_size,parent_company,Parent_Company_ID
0016e00002jgYFhAAM,GB,Unknown,,
0016e00002jhZhBAAU,GB,Unknown,,
0016e00002jj8e7AAA,GB,<10,,
0016e00002jjLKhAAM,GB,<10,,
0016e00002jjVDaAAM,GB,<10,,
0016e00002jjylGAAQ,GB,Unknown,,
0016e00002st0iuAAA,GB,<10,,
0016e00002stc9DAAQ,GB,Unknown,,
0016e00002stmgmAAA,GB,<10,,
0016e00002stxHnAAI,GB,10-100,,
0016e00002stxPLAAY,GB,Unknown,,
0016e00002sv6K3AAI,GB,<10,,
0016e00002svkGmAAI,GB,Unknown,,
0016e00002svwN2AAI,GB,Unknown,,
0016e00002swCRAAA2,GB,<10,,
0016e00002swM7bAAE,GB,Unknown,,
0016e00002swM7MAAU,FI,Unknown,,001i000001Pirtj
0016e00002XNCYtAAP,SE,Unknown,,
0016e00002XNgxNAAT,GB,<10,,
0016e00002XNjeHAAT,GB,Unknown,,
0016e00002XNl3DAAT,GB,<10,,
0016e00002zNrEaAAK,GB,<10,,
0016e00002zOl1CAAS,GB,10-100,,0013100001e9rjZ
0016e00002zPc3IAAS,GB,Unknown,,
0016e00002zPjsbAAC,GB,10-100,,0016e00002jiKqa
0016e00002zQAz6AAG,GB,<10,,
0018X000030yBPzQAM,IL,10-100,,
0018X000032dLSkQAM,GB,100-500,Helix,
0018X000034Yax2QAC,GB,<10,,0015A00002D5aOU
0018X000034YkTGQA0,GB,<10,,
0018X000035jA27QAE,SE,Unknown,,
0018X000035MP4wQAG,GB,10-100,,
0018X000035MQAuQAO,GB,Unknown,,
0018X000035N7kbQAC,GB,<10,,
0018X000035NE4mQAG,GB,10-100,,
0018X000035NKFDQA4,GB,Unknown,,
0018X000036LPpXQAW,NO,Unknown,,
0018X0000373E22QAE,GB,Unknown,,
0018X0000373QwAQAU,GB,<10,,
0018X0000375BDOQA2,GB,10-100,,
0018X000038BgFOQA0,NO,Unknown,,0018X00003Fs4yl
0018X000038DkObQAK,GB,Unknown,,
0018X000039hbVkQAI,GB,,,
0018X00003AVduUQAT,NO,,,
0018X00003AVx75QAD,SE,,,
0018X00003AWxaEQAT,GB,,,0015A000020dH2r
0018X00003AXGBbQAP,GB,,,
0018X00003BRaHpQAL,GB,,,
0018X00003BT7UlQAL,SE,,,0013100001gaPB8
0018X00003BTJU1QAP,GB,,,
0018X00003EelitQAB,GB,,,
0018X00003Ef2wTQAR,GB,,,001i000001Pisyf
0018X00003FHcNPQA1,GB,,,
0018X00003Fql33QAB,GB,,,
0018X00003Fs4kOQAR,GB,,,001i000001PisMY
0018X00003GKZ1DQAX,GB,,,
0018X00003Hmt70QAB,GB,,,001i000001J6c3a
0018X00003JAFYjQAP,GB,,,
0018X00003JqMkuQAF,NO,,,
0018X00003JYP9CQAX,NO,,,
0018X00003KVLHbQAP,SE,,,001i000001PisMN
0018X00003Mm1epQAB,GB,,,
0018X00003MmpwoQAB,GB,,,
0018X00003MZzzSQAT,NO,,,
0018X00003N6fgmQAB,GB,,,
0018X00003OEEu4QAH,GB,,,
0018X00003OFEuGQAX,GB,,,
0018X00003OG0g7QAD,IL,,,
0018X00003OGa9ZQAT,GB,,,
0018X00003PcmUbQAJ,GB,,,
0018X00003PZLOCQA5,GB,,,
0018X00003QBZ27QAH,GB,,,
001i000001J6aeRAAR,GB,500-1000,,
001i000001J6aevAAB,GB,10-100,,
001i000001J6ajvAAB,GB,10-100,,
001i000001J6amuAAB,GB,10-100,,
001i000001J6bmeAAB,GB,<10,,
001i000001J6hJkAAJ,GB,10-100,,
001i000001J6hVjAAJ,GB,10-100,,
001i000001J6i2PAAR,GB,Unknown,,
001i000001J6i4GAAR,GB,<10,,
001i000001J6i4VAAR,GB,10-100,,
001i000001J6i7tAAB,GB,500-1000,,
001i000001J6iBqAAJ,GB,10-100,,
001i000001J6iJ2AAJ,GB,100-500,,
001i000001J6ijqAAB,GB,10-100,,
001i000001J6iOTAAZ,GB,<10,,
001i000001J6jGyAAJ,GB,<10,,
001i000001J6jlQAAR,GB,<10,,
001i000001J6joFAAR,GB,Unknown,,
001i000001J6jRLAAZ,GB,<10,,
001i000001J6kbZAAR,GB,10-100,,
001i000001J6kGgAAJ,GB,100-500,,
001i000001J6l5RAAR,GB,100-500,,
001i000001J6lAWAAZ,SE,<10,,
001i000001J6PeiAAF,GB,100-500,,
001i000001J6PigAAF,GB,10-100,,
001i000001J6PiVAAV,GB,10-100,,
001i000001J6pKWAAZ,GB,100-500,,
001i000001J6pPbAAJ,GB,10-100,,
001i000001J6PvtAAF,GB,100-500,,
001i000001J6PZlAAN,GB,Unknown,,
001i000001J6QAhAAN,GB,10-100,,
001i000001J6RJnAAN,GB,10-100,,
001i000001J6StWAAV,GB,100-500,,
001i000001J6T0BAAV,GB,10-100,,
001i000001J6T5eAAF,GB,<10,,
001i000001J6TPoAAN,GB,<10,,
001i000001J6VaUAAV,GB,100-500,,
001i000001J6VMDAA3,GB,10-100,,
001i000001J6w6rAAB,GB,100-500,,
001i000001J6Xx2AAF,GB,100-500,,
001i000001J6ZaAAAV,GB,Unknown,,
001i000001J6ZFMAA3,GB,10-100,,
001i000001J7Y62AAF,GB,10-100,,
001i000001J7ZWGAA3,DK,<10,,
001i000001J8a9XAAR,GB,10-100,,
001i000001J8aSxAAJ,GB,<10,,
001i000001KECFFAA5,GB,100-500,,
001i000001KI4cZAAT,GB,100-500,,
001i000001KvJUlAAN,GB,<10,,
001i000001Kxl9kAAB,GB,<10,,
001i000001Ls90sAAB,GB,Unknown,Avon Rubber plc,
001i000001LsTlpAAF,GB,1000-10000,,
001i000001LtKXwAAN,GB,<10,,
001i000001Lv7eeAAB,GB,10-100,,
001i000001LvABeAAN,GB,10-100,,
001i000001LvV1xAAF,SE,10000-50000,,
001i000001MslNyAAJ,GB,10-100,,
001i000001Mt7zHAAR,GB,100-500,,
001i000001MuJcpAAF,GB,10-100,,
001i000001O6XrXAAV,GB,10-100,,
001i000001O6Y50AAF,GB,<10,,
001i000001O8YbcAAF,GB,10-100,,
001i000001O9lwfAAB,GB,10-100,,
001i000001PCPsIAAX,GB,<10,,
001i000001PEd5UAAT,GB,10-100,,
001i000001PEYheAAH,GB,1000-10000,,
001i000001PimqVAAR,GB,1000-10000,,
001i000001Pin6AAAR,GB,10-100,,001i000001J6mJr
001i000001Pin6UAAR,GB,10-100,,
001i000001PinqVAAR,GB,10-100,,0015A00002D6xck
001i000001Pio2FAAR,GB,10-100,,
001i000001Pio5bAAB,GB,<10,,
001i000001PioG7AAJ,GB,10-100,,
001i000001Piok6AAB,GB,<10,,
001i000001PioLtAAJ,GB,10-100,,
001i000001PioMNAAZ,GB,10-100,,
001i000001PiopTAAR,GB,<10,,
001i000001PioVUAAZ,GB,10-100,Charcroft Electronics Ltd,
001i000001PiovxAAB,GB,10-100,,
001i000001PioWlAAJ,GB,10-100,,
001i000001Piox1AAB,GB,10-100,,
001i000001PioyiAAB,GB,10-100,,
001i000001Pip2eAAB,GB,<10,,
001i000001Pip39AAB,GB,10-100,,
001i000001Pip8NAAR,GB,<10,,
001i000001Pip8RAAR,GB,<10,,
001i000001PipuUAAR,GB,100-500,,
001i000001PipV7AAJ,GB,100-500,,
001i000001Piq90AAB,GB,10-100,,
001i000001PiqCwAAJ,GB,<10,,
001i000001PiqgjAAB,SE,10-100,,
001i000001PiqLkAAJ,GB,<10,,
001i000001PiqONAAZ,GB,<10,,
001i000001PiqpQAAR,GB,100-500,,
001i000001PiqPSAAZ,GB,<10,,0018X000035Nysv
001i000001PiqsmAAB,GB,10-100,,
001i000001PiqW2AAJ,GB,10-100,,
001i000001Pir0jAAB,GB,100-500,,
001i000001Pir0pAAB,FI,100-500,,
001i000001Pir8jAAB,GB,100-500,,
001i000001PirEKAAZ,GB,10-100,,
001i000001PirgfAAB,GB,10-100,,
001i000001PirNxAAJ,GB,<10,Image Precision,
001i000001PirPiAAJ,GB,10-100,,
001i000001PirpXAAR,GB,100-500,,
001i000001PirXEAAZ,GB,10-100,,
001i000001Pis3cAAB,GB,10-100,,
001i000001Pis6zAAB,GB,<10,Avon Rubber plc,
001i000001PisADAAZ,GB,Unknown,,
001i000001PisBAAAZ,GB,10-100,,
001i000001Pisf0AAB,GB,10-100,,
001i000001PisFPAAZ,GB,100-500,,
001i000001PisHqAAJ,GB,1000-10000,,
001i000001PisK1AAJ,GB,100-500,DEK Printing Machines Ltd,
001i000001PisRxAAJ,GB,10-100,Belgravium Ltd,
001i000001PisyiAAB,GB,10-100,,
001i000001PisyvAAB,GB,10-100,,
001i000001Pisz3AAB,DK,100-500,,
001i000001PisZRAAZ,SE,100-500,,
001i000001PiszsAAB,GB,100-500,,
001i000001Pit2cAAB,GB,10-100,,
001i000001Pit4JAAR,GB,100-500,,0018X000035Nysv
001i000001Pit8pAAB,GB,10-100,,
001i000001PitaNAAR,GB,<10,,
001i000001PitDkAAJ,SE,Unknown,,
001i000001PitM5AAJ,GB,<10,,
001i000001PitqKAAR,GB,<10,AME PROTOTYPES LTD,
001i000001PitzCAAR,GB,<10,,
001i000001Pj8hFAAR,GB,<10,,
001i000001Pj9K5AAJ,GB,<10,,001i000001J6PhX
001i000001QhqxNAAR,GB,10-100,,
001i000001SPHDkAAP,GB,10-100,,
001VW000004EzcUYAS,GB,,,
001VW000004uF25YAE,GB,,,
001VW0000051VDYYA2,LV,,,
001VW0000054xppYAA,GB,,,
001VW000005E4DxYAK,GB,,,
001VW000005V8GDYA0,GB,,,
001VW000006F21HYAS,GB,,,
001VW0000072eyDYAQ,SE,,,
001VW000008adfmYAA,GB,,,
001VW000008vxV0YAI,GB,,,
001VW000008znNNYAY,GB,,,
001VW00000BESe6YAH,NO,,,
001VW00000CxzWpYAJ,GB,,,
001VW00000E72XHYAZ,GB,,,
001VW00000G8EPaYAN,GB,,,
001VW00000H0YcpYAF,SE,,,
001VW00000Iiz2EYAR,SE,,,
001VW00000K4MjFYAV,SE,,,
0013100001bvvReAAI,GB,<10,,
0013100001bxjS1AAI,GB,<10,,
0013100001bYqZaAAK,GB,10-100,,
0013100001bZRFHAA4,GB,<10,,
0013100001cTiPpAAK,GB,10-100,,0015A00001uWC7T
0013100001cUcgtAAC,GB,10-100,,
0013100001cUPSxAAO,GB,<10,,
0013100001d9dQfAAI,GB,10-100,,
0013100001dB3kGAAS,GB,<10,,
0013100001e9r4iAAA,NO,10-100,,
0013100001eAkOUAA0,GB,10-100,,0013100001kVHDV
0013100001ekFa0AAE,GB,100-500,,
0013100001emcu9AAA,GB,10-100,,
0013100001ga6djAAA,GB,<10,,
0013100001gaj0AAAQ,GB,10-100,,
0013100001jbj9WAAQ,GB,100-500,,
0013100001jZe4XAAS,GB,<10,,
0013100001kqQhCAAU,GB,100-500,,
0013100001kV5LcAAK,GB,1000-10000,,
0013100001lbqf5AAA,GB,10000-50000,,
0013100001lcENNAA2,GB,10-100,,001i000001J6Xb6
0013100001lczwCAAQ,GB,10-100,,
0013100001ldCNsAAM,GB,10-100,,
0013100001ldFvCAAU,GB,10-100,,
0013100001ldGgYAAU,GB,10-100,,001i000001Kv3mR
0013100001ldq5aAAA,GB,<10,,
0013100001ldu2RAAQ,GB,10-100,,
0013100001lWUPrAAO,GB,10-100,,001i000001PDvm7
0013100001lXWuXAAW,GB,<10,,
0013100001lXWyjAAG,GB,<10,,
0013100001mvm5UAAQ,GB,<10,,
0013100001p2JKcAAM,FI,10-100,,
0013100001qvrI0AAI,GB,<10,,001i000001PitSX
0013100001qxbnJAAQ,GB,<10,,
0013100001qyObuAAE,GB,10-100,,001i000001J6VUH
0013100001qyOZyAAM,GB,Unknown,,
0015A00001t52ORQAY,GB,<10,,
0015A00001tks3XQAQ,GB,100-500,,
0015A00001tlH3ZQAU,GB,Unknown,,
0015A00001twkvRQAQ,GB,<10,,
0015A00001txdNRQAY,GB,10-100,,0018X000035Nysv
0015A00001txo4RQAQ,GB,10-100,,
0015A00001txOn7QAE,GB,10-100,,
0015A00001uYoUHQA0,GB,<10,,
0015A00001uZ8TeQAK,GB,Unknown,,
0015A00001uZc0DQAS,DK,100-500,,
0015A00001wxRfTQAU,GB,<10,,
0015A00001y3koBQAQ,GB,<10,,
0015A00001y4avbQAA,FI,<10,,
0015A00001y58ExQAI,GB,<10,,
0015A00001ydfIeQAI,GB,<10,,
0015A00001yf8cVQAQ,GB,<10,,
0015A00001yx2BlQAI,GB,10-100,Cam Lock Ltd,
0015A00001zQBi4QAG,GB,10-100,,
0015A00001zQhmYQAS,GB,<10,,0015A0000226ukf
0015A00001zRJ7ZQAW,GB,10-100,,
0015A00002089kjQAA,GB,Unknown,,
0015A000020AIc1QAG,GB,10-100,Galvani Bioelectronics,
0015A000020cgYXQAY,GB,Unknown,,
0015A000021T8U8QAK,GB,10-100,,
0015A000021T9kgQAC,GB,<10,,001i000001Pj9la
0015A00002283GDQAY,GB,100-500,,
0015A000022ucT0QAI,GB,100-500,,
0015A000022vA09QAE,SE,<10,,
0015A000022YnqzQAC,GB,10-100,,
0015A000022Yr5YQAS,GB,Unknown,,
0015A000023QjVAQA0,GB,Unknown,,
0015A000026UWdyQAG,GB,10-100,,
0015A000027dsfmQAA,GB,10-100,,
0015A000027GC62QAG,GB,<10,,
0015A000027GIWDQA4,GB,10-100,,0013100001mJTJE
0015A00002BhvtxQAB,GB,Unknown,,
0015A00002BiIueQAF,GB,Unknown,,
0015A00002CkM34QAF,IL,10-100,,
0015A00002CmONFQA3,GB,Unknown,,
0015A00002D4duoQAB,GB,Unknown,,
0015A00002D4jTEQAZ,GB,10-100,,
0015A00002D4xSxQAJ,GB,Unknown,,
0015A00002D57HpQAJ,GB,<10,,
0015A00002D5L5vQAF,GB,<10,,
0015A00002D5zoxQAB,GB,Unknown,,001i000001Pirin
0015A00002D6bVCQAZ,GB,10-100,,
0015A00002D6GYdQAN,GB,Unknown,,
0015A00002D7DYBQA3,GB,<10,,
0015A00002J58FKQAZ,GB,<10,,
0015A00002J5DvBQAV,NO,Unknown,,
0015A00002J5M6wQAF,GB,Unknown,,
0015A00002J5NNRQA3,GB,<10,,
0015A00002J5VH7QAN,GB,Unknown,,
0015A00002J5xeYQAR,GB,10-100,,
0015A00002J617HQAR,GB,Unknown,,0013100001mJTJE
0015A00002J69KyQAJ,GB,Unknown,,
0015A00002J70TNQAZ,GB,<10,,
0015A00002J7A5GQAV,GB,<10,,001i000001J6mL4
0015A00002J7HMMQA3,GB,<10,,
0015A00002PvOK0QAN,GB,Unknown,,
0015A00002Pvq6nQAB,GB,100-500,,0013100001mJTJE
0015A00002PvwIQQAZ,GB,Unknown,,
0015A00002PvwJsQAJ,GB,<10,,
0015A00002Pw97QQAR,GB,10-100,,
0015A00002PwBFbQAN,GB,100-500,GTR composites,
0015A00002PwOlVQAV,GB,100-500,,
0015A00002PwV55QAF,GB,Unknown,,
0015A00002PyLP4QAN,GB,Unknown,,
0015A00002PylUqQAJ,GB,<10,,
0015A00002V7hzFQAR,GB,10-100,,
0015A00002V83MQQAZ,SE,Unknown,,
0015A00002V89yCQAR,FI,10-100,,
0015A00002V9hs6QAB,GB,Unknown,,
0015A00002V9rBkQAJ,GB,<10,QuantuMDx Ltd,0013100001mJTJE
0015A00002V9RmUQAV,GB,Unknown,,
0015A00002XMCeqQAH,GB,Unknown,,
0015A00002XMDMwQAP,GB,Unknown,,001i000001PDurI
0015A00002XMRetQAH,GB,10-100,,0013100001mx9s3
0016e00002aHMKuAAO,GB,10-100,Astrea Bioseperations Ltd (Isle of Man),
0016e00002bVsuGAAS,GB,Unknown,,
0016e00002bWwXmAAK,DE,<10,,
0016e00002f25NEAAY,GB,<10,,0015A00002D565N
0016e00002f2otxAAA,GB,Unknown,,
0016e00002jg6uqAAA,GB,Unknown,,
0016e00002jgGoOAAU,GB,10-100,,
0016e00002jgK69AAE,GB,100-500,,
0016e00002jijeYAAQ,DK,<10,,
0016e00002jiO66AAE,GB,<10,,
0016e00002jjcK8AAI,SE,Unknown,,
0016e00002jjEIfAAM,GB,Unknown,,
0016e00002jjIsgAAE,GB,Unknown,,0013100001mJTJE
0016e00002jjjarAAA,GB,Unknown,,
0016e00002jjkOfAAI,GB,Unknown,,
0016e00002st2FEAAY,GB,Unknown,,
0016e00002stHHwAAM,GB,Unknown,,
0016e00002stOM7AAM,GB,Unknown,,
0016e00002stRXOAA2,GB,<10,,
0016e00002stxVTAAY,GB,<10,,
0016e00002su1D7AAI,GB,Unknown,,
0016e00002svrqqAAA,GB,<10,,0013100001mJTJE
0016e00002sw5afAAA,GB,Unknown,,
0016e00002swCLBAA2,NO,Unknown,,
0016e00002swCRFAA2,GB,Unknown,,
0016e00002swMRKAA2,GB,Unknown,,
0016e00002XMzCVAA1,GB,100-500,,
0016e00002XN2rWAAT,SE,Unknown,,
0016e00002XNaOrAAL,GB,Unknown,,0015A00002D3y9Q
0016e00002XNdoiAAD,SE,Unknown,,
0016e00002XNumzAAD,GB,10-100,,
0016e00002XPBKuAAP,IL,<10,,
0016e00002XPc6yAAD,GB,10-100,,
0016e00002XPjFgAAL,GB,<10,,
0016e00002XPOizAAH,SE,<10,,
0016e00002XPuEQAA1,GB,<10,,
0016e00002XQEV0AAP,GB,<10,,
0016e00002XQG9wAAH,GB,Unknown,,
0016e00002zNuwaAAC,GB,10-100,,
0016e00002zPk6qAAC,GB,Unknown,,
0016e00002zPx3tAAC,GB,<10,,
0016e00002zQcJuAAK,GB,Unknown,,
0016e00002zQLOBAA4,GB,Unknown,Britten-Norman Aircraft Ltd,
0016e00002zQr7mAAC,GB,Unknown,,
0016e00002zQzB4AAK,GB,<10,,
0016e000033mDgTAAU,GB,Unknown,,
0016e000033mgJoAAI,SE,<10,,
0016e000033mGoMAAU,GB,<10,,
0016e000033mK9lAAE,GB,Unknown,,
0016e000033mWydAAE,GB,Unknown,,
0016e000033mXNaAAM,GB,<10,,
0018X000030xYMoQAM,GB,Unknown,,
0018X000030yaCsQAI,SE,<10,,
0018X000030yPrzQAE,GB,Unknown,,
0018X000031csRtQAI,GB,<10,,
0018X000031eeetQAA,JP,<10,,
0018X000031fGEmQAM,GB,Unknown,,
0018X000032dcmzQAA,GB,10-100,,
0018X000034YGKsQAO,GB,<10,,
0018X000035iEUrQAM,GB,Unknown,,
0018X000035jBlyQAE,GB,10-100,,
0018X000035MfAQQA0,GB,<10,,
0018X000036LhClQAK,GB,Unknown,,
0018X000038CT3zQAG,FI,Unknown,,
0018X000039fLXoQAM,GB,,,
0018X00003AWmSjQAL,GB,,,
0018X00003BQTuHQAX,GB,,,
0018X00003BS98nQAD,GB,,,
0018X00003BSk17QAD,GB,,,
0018X00003BTYNhQAP,FI,,,
0018X00003CStxDQAT,SE,,,
0018X00003CTB9iQAH,GB,,,
0018X00003EfNAmQAN,SE,,,
0018X00003EFTymQAH,GB,,,
0018X00003FIVFyQAP,NO,,,001i000001PirDk
0018X00003FJfK7QAL,GB,,,
0018X00003GIF6sQAH,SE,,,
0018X00003GnoNSQAZ,GB,,First Subsea Ltd,
0018X00003HDp72QAD,GB,,,
0018X00003HKHGIQA5,GB,,,
0018X00003ILt7kQAD,GB,,,
0018X00003JAFEIQA5,GB,,,
0018X00003JYmDsQAL,GB,,,
0018X00003KUtuYQAT,GB,,,0013100001mJTJE
0018X00003Ml1lXQAR,DK,,,
0018X00003MmCLeQAN,GB,,,
0018X00003MZOVyQAP,GB,,,
0018X00003NXgG7QAL,GB,,,
0018X00003P1RXeQAN,GB,,,
0018X00003PE9fWQAT,IN,,,
0018X00003PFbKcQAL,GB,,,
0018X00003PFnaDQAT,DK,,,
0018X00003PFsFKQA1,GB,,,
0018X00003QBpbVQAT,IN,,,
001i000001J6aajAAB,GB,100-500,,
001i000001J6aayAAB,GB,10-100,,
001i000001J6afAAAR,GB,10-100,,
001i000001J6aghAAB,GB,10-100,,
001i000001J6aRSAAZ,GB,10-100,,
001i000001J6aZlAAJ,GB,100-500,,
001i000001J6b0aAAB,GB,<10,,0013100001mJTJE
001i000001J6b6sAAB,GB,10-100,,
001i000001J6bweAAB,GB,<10,,
001i000001J6bX2AAJ,GB,10-100,,
001i000001J6fvLAAR,GB,100-500,,
001i000001J6gcIAAR,GB,100-500,,
001i000001J6gDtAAJ,GB,10-100,,
001i000001J6gfqAAB,GB,500-1000,,
001i000001J6gLYAAZ,GB,10-100,,001i000001UkXnu
001i000001J6gvdAAB,GB,<10,,
001i000001J6h2jAAB,GB,10-100,,
001i000001J6iHpAAJ,GB,10-100,,
001i000001J6jmxAAB,GB,<10,,
001i000001J6jWaAAJ,GB,100-500,,
001i000001J6jWLAAZ,GB,10-100,,
001i000001J6k14AAB,GB,10-100,,
001i000001J6kxrAAB,GB,1000-10000,,
001i000001J6l6jAAB,GB,Unknown,,
001i000001J6masAAB,GB,100-500,,
001i000001J6PcSAAV,GB,10-100,,
001i000001J6PfqAAF,GB,Unknown,,
001i000001J6PSkAAN,GB,10-100,,
001i000001J6PVUAA3,GB,<10,,
001i000001J6QA8AAN,GB,Unknown,,
001i000001J6QepAAF,GB,100-500,,
001i000001J6QPaAAN,GB,10-100,,
001i000001J6R4iAAF,GB,1000-10000,,
001i000001J6RpFAAV,GB,10-100,,
001i000001J6Tc9AAF,GB,<10,,
001i000001J6U2mAAF,GB,100-500,,
001i000001J6U3FAAV,GB,10-100,,
001i000001J6UnNAAV,GB,10-100,,
001i000001J6VUlAAN,GB,<10,,
001i000001J6w3XAAR,GB,10-100,,
001i000001J6WcAAAV,GB,100-500,,
001i000001J6WjkAAF,GB,<10,,
001i000001J6WK8AAN,GB,100-500,,
001i000001J6WOFAA3,GB,10-100,,
001i000001J6WS7AAN,GB,<10,,001i000001J6mTw
001i000001J6WtTAAV,GB,<10,,
001i000001J6Y8rAAF,GB,<10,,
001i000001J6ZaFAAV,GB,<10,,
001i000001J6ZeoAAF,GB,<10,,0013100001mJTJE
001i000001KHD8rAAH,GB,10-100,,
001i000001KHg7jAAD,GB,10-100,,
001i000001KHglSAAT,GB,<10,,
001i000001KI6ZhAAL,GB,1000-10000,,
001i000001KIODzAAP,GB,10-100,,
001i000001Kv3mRAAR,GB,Unknown,,
001i000001KxkqJAAR,GB,100-500,,
001i000001Ky6z5AAB,GB,10-100,,
001i000001KyYAOAA3,GB,10-100,,
001i000001LrP1rAAF,GB,10-100,,
001i000001LrPH9AAN,GB,10-100,,
001i000001MvXOBAA3,GB,1000-10000,,
001i000001O6XdeAAF,GB,100-500,,
001i000001O6XhRAAV,LT,10-100,,0013100001mJTJE
001i000001O6XjXAAV,GB,<10,,
001i000001O6XkVAAV,GB,<10,,
001i000001O6Y0tAAF,GB,10-100,,
001i000001O6Y5UAAV,GB,<10,,
001i000001O6ZjGAAV,GB,10-100,,
001i000001PCflBAAT,GB,10-100,,
001i000001PimwkAAB,GB,<10,,
001i000001Pin3ZAAR,GB,10-100,,
001i000001Pin42AAB,GB,10-100,,
001i000001Pin5XAAR,GB,10-100,,
001i000001PincIAAR,GB,10-100,,001i000001PDvb4
001i000001PinclAAB,GB,<10,,
001i000001PinpvAAB,GB,10-100,,
001i000001PinynAAB,SE,10-100,,0013100001e9rRr
001i000001PinZsAAJ,GB,10-100,,
001i000001Pio47AAB,GB,10-100,,
001i000001PioM5AAJ,GB,<10,,
001i000001PioVTAAZ,GB,10-100,,
001i000001Pip9pAAB,GB,10-100,,
001i000001PipkeAAB,GB,100-500,,0013100001mJTJE
001i000001PipkpAAB,GB,10-100,,
001i000001PiprMAAR,GB,Unknown,,
001i000001PiqBQAAZ,GB,<10,University of Cambridge,0015A00002Bjqa1
001i000001PiqBRAAZ,GB,10-100,,
001i000001PiqbtAAB,GB,100-500,,0015A00002D5DYA
001i000001PiqbXAAR,GB,10-100,,001i000001J6gkB
001i000001PiqHdAAJ,GB,<10,,
001i000001Piqi6AAB,GB,<10,,
001i000001PiqLIAAZ,GB,10-100,,
001i000001PiqNOAAZ,GB,100-500,,001i000001Piqm2
001i000001PiqohAAB,GB,Unknown,,
001i000001PiqotAAB,GB,100-500,,
001i000001Piqs6AAB,GB,<10,,
001i000001Pir1RAAR,GB,100-500,,
001i000001Pir2oAAB,GB,<10,,
001i000001Pir3SAAR,GB,<10,,
001i000001Pir65AAB,GB,<10,,001i000001KxkuQ
001i000001Pir86AAB,GB,100-500,,
001i000001Pir8GAAR,GB,10-100,,001i000001Piqm2
001i000001Pir9DAAR,GB,10-100,,0013100001mJTJE
001i000001PirGPAAZ,GB,Unknown,,001i000001J6mL4
001i000001PirhKAAR,GB,10-100,,
001i000001PirtCAAR,GB,500-1000,Ipeco Holdings Ltd,001i000001MvxHk
001i000001PirtDAAR,SE,10-100,,
001i000001PiruUAAR,GB,100-500,,
001i000001PirwSAAR,GB,<10,,
001i000001PirxSAAR,GB,10-100,,
001i000001PirYWAAZ,GB,100-500,,
001i000001Pis4SAAR,GB,100-500,,
001i000001Pisk1AAB,FI,100-500,,
001i000001PisK6AAJ,GB,10-100,,0013100001mJTJE
001i000001PismdAAB,GB,10-100,,
001i000001PisPZAAZ,GB,1000-10000,,
001i000001Pit5ZAAR,GB,<10,,
001i000001Pit65AAB,GB,10-100,,001VW0000064K1X
001i000001Pit72AAB,GB,10-100,,
001i000001PitFUAAZ,GB,10-100,,
001i000001PitiIAAR,NO,Unknown,,
001i000001PitimAAB,GB,10-100,,
001i000001PitK8AAJ,GB,<10,,
001i000001PitLlAAJ,GB,10-100,InFlight Peripherals Limited,
001i000001PitXmAAJ,GB,10-100,,
001i000001Pj9iHAAR,GB,10-100,,0015A00001y2A1C
001i000001PjArcAAF,GB,<10,,0013100001gZbzu
001i000001PjBAZAA3,GB,<10,,001i000001PiotK
001i000001PjBD9AAN,GB,<10,,
001i000001QhVPKAA3,GB,100-500,,
001i000001UkRXtAAN,GB,Unknown,,001i000001PipTv
001i000001VfFuaAAF,GB,Unknown,,
001i000001VfgKFAAZ,GB,10-100,,
001VW000004d122YAA,GB,,,
001VW000004gYnlYAE,GB,,,
001VW0000050zAKYAY,GB,,,0013100001p5Syb
001VW000005H30DYAS,FI,,,
001VW000006aMhpYAE,IL,,,001i000001J6mR7
001VW000006cJ6EYAU,GB,,,
001VW000006f2wvYAA,DK,,,
001VW000006M0PJYA0,NO,,,
001VW000006qrRUYAY,GB,,,
001VW000007ETZCYA4,GB,,,
001VW000008eMV3YAM,GB,,,001i000001J6geS
001VW000008kS9aYAE,FI,,,
001VW000008uruhYAA,SE,,,
001VW000009FnJNYA0,GB,,,
001VW00000A5c71YAB,SE,,,
001VW00000BDvrrYAD,SE,,,
001VW00000CiVIxYAN,SE,,,
001VW00000Dg05sYAB,GB,,,
001VW00000E6sgrYAB,GB,,,
001VW00000Eb8ubYAB,GB,,,
001VW00000EhawFYAR,GB,,,
001VW00000EyIutYAF,GB,,,
001VW00000IDoJCYA1,GB,,,0013100001e9rY4
0013100001a5mu5AAA,GB,10-100,,
0013100001a5q9qAAA,GB,10-100,,
0013100001aGm0wAAC,GB,10-100,,
0013100001aGw5dAAC,GB,10-100,,
0013100001auzc0AAA,GB,10-100,,
0013100001ax4F6AAI,GB,10-100,,0013100001p1vAZ
0013100001baTAtAAM,GB,10-100,,
0013100001bxUCNAA2,GB,<10,,
0013100001cTRRhAAO,GB,10-100,,0013100001mIXac
0013100001d857OAAQ,GB,10-100,,
0013100001d8QJQAA2,IL,1000-10000,,001i000001PiotK
0013100001d9nCcAAI,GB,<10,,0015A00001y2AO6
0013100001d9SZ7AAM,GB,<10,,0013100001gZbzu
0013100001eAkeIAAS,GB,<10,,
0013100001eBakbAAC,GB,10-100,,0013100001p5Syb
0013100001ekrCrAAI,GB,<10,,001i000001PiszW
0013100001eks6uAAA,GB,10-100,,001i000001J6tlz
0013100001en35dAAA,GB,<10,,
